wave,COUNTRY_ALPHA,X001,F063,E033,A170,E023,A006,A001,E069_11,E069_12,D059,A008,E012,E114,E124,G006,X003R,A029,A041,A042,A003,A035,A034
6,THA,2.0,4.2074363992172215,5.876588021778584,7.5577617328519855,0.22661870503597123,0.5773381294964028,0.89568345323741,0.1618705035971223,0.08093525179856115,0.18705035971223022,0.36330935251798563,0.8057553956834532,0.08453237410071943,0.28776978417266186,0.8201438848920863,0.046762589928057555,0.39388489208633093,0.42985611510791366,0.4712230215827338,0.2733812949640288,0.6330935251798561,0.2302158273381295
6,TTO,1.0,9.599109131403118,6.40625,7.2844444444444445,0.1729490022172949,0.7161862527716186,0.917960088691796,0.12416851441241686,0.05543237250554324,0.09090909090909091,0.4878048780487805,0.6895787139689579,0.09312638580931264,0.05321507760532151,0.8758314855875832,0.14412416851441243,0.5543237250554324,0.14855875831485588,0.7139689578713969,0.5587583148558758,0.844789356984479,0.07760532150776053
6,TTO,2.0,9.804029304029305,6.416058394160584,7.614963503649635,0.08394160583941605,0.8412408759124088,0.968978102189781,0.0948905109489051,0.0364963503649635,0.06204379562043796,0.5857664233576643,0.5766423357664233,0.040145985401459854,0.016423357664233577,0.8667883211678832,0.1332116788321168,0.6113138686131386,0.16970802919708028,0.7226277372262774,0.5638686131386861,0.8394160583941606,0.041970802919708027
6,TUN,1.0,9.645424836601308,5.6160919540229886,5.598412698412698,0.11829652996845426,0.943217665615142,0.9747634069400631,0.07413249211356467,0.006309148264984227,0.5536277602523659,0.17034700315457413,0.804416403785489,0.2917981072555205,0.10725552050473186,0.556782334384858,0.23501577287066247,0.5678233438485805,0.3249211356466877,0.3659305993690852,0.3864353312302839,0.5189274447949527,0.15457413249211358
6,TUN,2.0,9.841530054644808,5.526690391459074,5.565140845070423,0.0542907180385289,0.9667250437828371,0.9772329246935202,0.05779334500875657,0.012259194395796848,0.3345008756567426,0.1628721541155867,0.5936952714535902,0.2486865148861646,0.0893169877408056,0.5936952714535902,0.2276707530647986,0.532399299474606,0.3397548161120841,0.4098073555166375,0.3309982486865149,0.5831873905429071,0.14535901926444833
6,TUR,1.0,9.088042049934296,6.098611111111111,7.213642213642213,0.10897435897435898,0.6474358974358975,0.9371794871794872,0.22564102564102564,0.07307692307692308,0.3346153846153846,0.367948717948718,0.791025641025641,0.18717948717948718,0.14358974358974358,0.7307692307692307,0.1987179487179487,0.3935897435897436,0.29102564102564105,0.32051282051282054,0.43333333333333335,0.6166666666666667,0.3141025641025641
6,TUR,2.0,9.263222632226322,6.335607094133697,7.327669902912621,0.07272727272727272,0.6654545454545454,0.9745454545454545,0.23393939393939395,0.07757575757575758,0.28606060606060607,0.38545454545454544,0.7781818181818182,0.1478787878787879,0.11636363636363636,0.7660606060606061,0.16484848484848486,0.336969696969697,0.28484848484848485,0.3478787878787879,0.4303030303030303,0.6145454545454545,0.26545454545454544
6,TWN,1.0,5.725085910652921,4.561151079136691,6.7094017094017095,0.045531197301854974,0.14165261382799327,0.8903878583473862,0.07251264755480608,0.016863406408094434,0.03204047217537943,0.2478920741989882,0.8397976391231029,0.23777403035413153,0.14502529510961215,0.15851602023608768,0.14839797639123103,0.7032040472175379,0.21585160202360876,0.12310286677908938,0.3625632377740304,0.7672849915682968,0.1905564924114671
6,TWN,2.0,6.76303317535545,4.636998254799302,7.049128367670365,0.031007751937984496,0.21085271317829457,0.924031007751938,0.040310077519379844,0.009302325581395349,0.020155038759689922,0.29767441860465116,0.7798449612403101,0.25736434108527134,0.12713178294573643,0.14573643410852713,0.13023255813953488,0.737984496124031,0.2651162790697674,0.10077519379844961,0.37829457364341085,0.7581395348837209,0.17519379844961241
6,UKR,1.0,6.551666666666667,5.556666666666667,5.988333333333333,0.105,0.22333333333333333,0.8966666666666666,0.023333333333333334,0.011666666666666667,0.275,0.15333333333333332,0.5083333333333333,0.3,0.02666666666666667,0.25,0.125,0.45666666666666667,0.19666666666666666,0.41,0.37666666666666665,0.5566666666666666,0.14333333333333334
6,UKR,2.0,7.78,5.467777777777778,5.838888888888889,0.07333333333333333,0.30777777777777776,0.9411111111111111,0.025555555555555557,0.017777777777777778,0.16111111111111112,0.16777777777777778,0.31555555555555553,0.2911111111111111,0.023333333333333334,0.28,0.11333333333333333,0.4033333333333333,0.2,0.44,0.3566666666666667,0.6244444444444445,0.11333333333333333
6,URY,1.0,6.179138321995465,4.527186761229315,7.5747863247863245,0.09745762711864407,0.13983050847457626,0.864406779661017,0.1843220338983051,0.048728813559322036,0.03177966101694915,0.3347457627118644,0.5042372881355932,0.03177966101694915,0.15466101694915255,0.5042372881355932,0.163135593220339,0.4936440677966102,0.5169491525423728,0.5084745762711864,0.4639830508474576,0.7944915254237288,0.1885593220338983
6,URY,2.0,7.080246913580247,4.819565217391304,7.623326959847036,0.054924242424242424,0.25946969696969696,0.9071969696969697,0.16098484848484848,0.028409090909090908,0.015151515151515152,0.3484848484848485,0.48484848484848486,0.02462121212121212,0.12121212121212122,0.5037878787878788,0.13257575757575757,0.4715909090909091,0.5397727272727273,0.5227272727272727,0.5113636363636364,0.8428030303030303,0.20643939393939395
6,USA,1.0,7.455992509363296,5.8861480075901325,7.3699906803355075,0.24723247232472326,0.3643911439114391,0.8939114391143912,0.03413284132841329,0.01107011070110701,0.03413284132841329,0.35239852398523985,0.6808118081180812,0.05719557195571956,0.1595940959409594,0.5867158671586716,0.1014760147601476,0.496309963099631,0.3173431734317343,0.279520295202952,0.3837638376383764,0.6734317343173432,0.3053505535055351
6,USA,2.0,8.12720848056537,5.713898916967509,7.5083114610673665,0.1524390243902439,0.45818815331010454,0.9355400696864111,0.042682926829268296,0.01132404181184669,0.02613240418118467,0.3667247386759582,0.49738675958188155,0.05836236933797909,0.1289198606271777,0.5766550522648084,0.10104529616724739,0.5574912891986062,0.32839721254355403,0.26480836236933797,0.406794425087108,0.774390243902439,0.2979094076655052
6,UZB,1.0,8.712564543889846,6.5636363636363635,7.932642487046632,0.16179001721170397,0.3098106712564544,0.9621342512908778,0.7521514629948365,0.46987951807228917,0.6230636833046471,0.6454388984509466,0.8898450946643718,0.20481927710843373,0.0,0.8691910499139415,0.17728055077452667,0.5817555938037866,0.26161790017211706,0.22719449225473323,0.31841652323580033,0.7951807228915663,0.03270223752151463
6,UZB,2.0,9.048966267682264,6.488235294117647,7.8599562363238515,0.08269858541893363,0.3645266594124048,0.9836779107725789,0.7464635473340587,0.4396082698585419,0.5027203482045702,0.6452665941240479,0.7442872687704026,0.14907508161044614,0.0,0.8748639825897715,0.1719260065288357,0.5723612622415669,0.2176278563656148,0.25680087051142547,0.2850924918389554,0.8117519042437432,0.04461371055495103
6,YEM,1.0,9.909465020576132,5.081632653061225,5.259713701431493,0.0963855421686747,0.9779116465863453,0.9718875502008032,0.08032128514056225,0.004016064257028112,0.6726907630522089,0.1465863453815261,0.8674698795180723,0.06827309236947791,0.014056224899598393,0.8232931726907631,0.17269076305220885,0.285140562248996,0.23293172690763053,0.7028112449799196,0.1566265060240964,0.7630522088353414,0.0642570281124498
6,YEM,2.0,9.821138211382113,6.0519480519480515,6.506048387096774,0.08565737051792828,0.9382470119521913,0.9442231075697212,0.10159362549800798,0.02390438247011952,0.4203187250996016,0.21115537848605578,0.6533864541832669,0.099601593625498,0.14143426294820718,0.8247011952191236,0.22709163346613545,0.32669322709163345,0.38645418326693226,0.6972111553784861,0.18326693227091634,0.8366533864541833,0.11752988047808766
6,ZAF,1.0,8.057570523891767,6.307984790874524,6.707386363636363,0.2108843537414966,0.5011337868480725,0.9263038548752834,0.1536281179138322,0.0935374149659864,0.22392290249433106,0.4098639455782313,0.532312925170068,0.24149659863945577,0.1360544217687075,0.6167800453514739,0.25396825396825395,0.6456916099773242,0.2743764172335601,0.3792517006802721,0.35034013605442177,0.5317460317460317,0.27494331065759636
6,ZAF,2.0,8.105681818181818,6.26688524590164,6.649063032367973,0.15846066779852858,0.608375778155065,0.9241652518392756,0.14261460101867574,0.1035653650254669,0.15846066779852858,0.39105829088851163,0.41992076966610076,0.25806451612903225,0.12676853423882287,0.6140350877192983,0.1975099037917374,0.6304470854555744,0.28466327108092815,0.3706847764572722,0.3565365025466893,0.5319750990379174,0.28239954725523486
6,ZWE,1.0,9.611594202898551,5.234782608695652,6.0202898550724635,0.2289855072463768,0.7884057971014493,0.9594202898550724,0.1289855072463768,0.13043478260869565,0.34202898550724636,0.43478260869565216,0.6536231884057971,0.10579710144927536,0.18695652173913044,0.7724637681159421,0.2855072463768116,0.4246376811594203,0.2608695652173913,0.6695652173913044,0.4072463768115942,0.6608695652173913,0.1391304347826087
6,ZWE,2.0,9.598765432098766,5.214814814814815,6.059259259259259,0.0962962962962963,0.8753086419753087,0.980246913580247,0.15925925925925927,0.08271604938271605,0.1765432098765432,0.41728395061728396,0.4246913580246914,0.07407407407407407,0.15925925925925927,0.7654320987654321,0.29012345679012347,0.37037037037037035,0.2765432098765432,0.691358024691358,0.36419753086419754,0.6641975308641975,0.11481481481481481
7,AND,1.0,4.250497017892644,4.853556485355648,7.577603143418467,0.20235756385068762,0.08447937131630648,0.888015717092338,0.06286836935166994,0.025540275049115914,0.019646365422396856,0.3300589390962672,0.4636542239685658,0.11984282907662082,0.3850687622789784,0.2888015717092338,0.09430255402750491,0.4066797642436149,0.3831041257367387,0.3614931237721022,0.6208251473477406,0.6601178781925344,0.32023575638506874
7,AND,2.0,5.286004056795131,4.862068965517241,7.496957403651115,0.09696969696969697,0.10505050505050505,0.9030303030303031,0.08080808080808081,0.026262626262626262,0.03434343434343434,0.35555555555555557,0.4303030303030303,0.10707070707070707,0.3898989898989899,0.22828282828282828,0.08686868686868687,0.5313131313131313,0.4727272727272727,0.3575757575757576,0.6383838383838384,0.7393939393939394,0.2808080808080808
7,ARG,1.0,6.777546777546777,5.8288508557457215,7.6,0.1154639175257732,0.16288659793814433,0.8865979381443299,0.0577319587628866,0.012371134020618556,0.04329896907216495,0.30927835051546393,0.511340206185567,0.20618556701030927,0.10309278350515463,0.5855670103092784,0.18969072164948453,0.34845360824742266,0.41855670103092785,0.31958762886597936,0.36907216494845363,0.6865979381443299,0.2288659793814433
7,ARG,2.0,7.496108949416342,5.966507177033493,7.797297297297297,0.055984555984555984,0.24324324324324326,0.9305019305019305,0.05019305019305019,0.005791505791505791,0.03088803088803089,0.2972972972972973,0.45366795366795365,0.16216216216216217,0.12548262548262548,0.5714285714285714,0.19305019305019305,0.33783783783783783,0.4768339768339768,0.29922779922779924,0.3745173745173745,0.6563706563706564,0.21814671814671815
7,ARM,1.0,8.804232804232804,5.36986301369863,6.580729166666667,0.15885416666666666,0.6770833333333334,0.9322916666666666,0.12760416666666666,0.015625,0.22135416666666666,0.4765625,0.8984375,0.4140625,0.052083333333333336,0.8411458333333334,0.08854166666666667,0.17708333333333334,0.2630208333333333,0.16927083333333334,0.3802083333333333,0.5182291666666666,0.09635416666666667
7,ARM,2.0,9.313325330132052,5.612612612612613,6.618421052631579,0.15494636471990464,0.7473182359952324,0.964243146603099,0.10846245530393325,0.011918951132300357,0.14421930870083433,0.4612634088200238,0.7723480333730631,0.432657926102503,0.052443384982121574,0.834326579261025,0.08224076281287247,0.1966626936829559,0.2300357568533969,0.22526817640047675,0.4028605482717521,0.6424314660309892,0.06912991656734208
7,AUS,1.0,4.65,5.568313953488372,7.426934097421204,0.2585227272727273,0.16193181818181818,0.8664772727272727,0.03835227272727273,0.007102272727272727,0.04261363636363636,0.2741477272727273,0.6903409090909091,0.08238636363636363,0.36079545454545453,0.5894886363636364,0.03551136363636364,0.4559659090909091,0.43892045454545453,0.2059659090909091,0.3849431818181818,0.7698863636363636,0.3252840909090909
7,AUS,2.0,4.875919117647059,5.1083984375,7.594669117647059,0.09771689497716896,0.15159817351598173,0.9278538812785389,0.03744292237442922,0.00821917808219178,0.010958904109589041,0.32968036529680367,0.44018264840182647,0.058447488584474884,0.23470319634703196,0.5707762557077626,0.04657534246575343,0.5616438356164384,0.4018264840182648,0.1780821917808219,0.4301369863013699,0.8657534246575342,0.37077625570776257
7,BGD,1.0,9.677364864864865,7.358108108108108,7.662162162162162,0.08783783783783784,0.9425675675675675,0.9864864864864865,0.31756756756756754,0.11317567567567567,0.27364864864864863,0.25675675675675674,0.9459459459459459,0.07601351351351351,0.3614864864864865,0.8581081081081081,0.14358108108108109,0.3141891891891892,0.30574324324324326,0.1570945945945946,0.16216216216216217,0.6841216216216216,0.11993243243243243
7,BGD,2.0,9.644736842105264,6.990131578947368,7.547697368421052,0.0756578947368421,0.9407894736842105,0.9851973684210527,0.3404605263157895,0.10526315789473684,0.16611842105263158,0.27631578947368424,0.8519736842105263,0.0756578947368421,0.2779605263157895,0.8092105263157895,0.24177631578947367,0.34210526315789475,0.34539473684210525,0.13980263157894737,0.15625,0.7302631578947368,0.0805921052631579
7,BOL,1.0,8.971624266144815,5.0963597430406855,7.58455522971652,0.0849609375,0.52734375,0.8125,0.08984375,0.01171875,0.0419921875,0.3818359375,0.884765625,0.2841796875,0.134765625,0.787109375,0.255859375,0.2236328125,0.1923828125,0.4462890625,0.435546875,0.701171875,0.173828125
7,BOL,2.0,9.502396931927134,5.65097588978186,7.364251207729469,0.038350910834132314,0.6404602109300096,0.8063279002876318,0.08341323106423777,0.016299137104506232,0.023969319271332695,0.36337488015340363,0.7440076701821668,0.2483221476510067,0.11025886864813039,0.7372962607861937,0.22722914669223393,0.2109300095877277,0.22722914669223393,0.4956855225311601,0.4621284755512943,0.75071907957814,0.11697027804410355
7,BRA,1.0,8.918884664131813,5.5299625468164795,7.591194968553459,0.1425,0.40375,0.8275,0.03,0.01125,0.04875,0.275,0.49,0.24,0.05375,0.27875,0.16125,0.26375,0.27875,0.41125,0.36375,0.5775,0.175
7,BRA,2.0,9.20397489539749,5.2976190476190474,7.54014598540146,0.07484407484407485,0.4968814968814969,0.8731808731808732,0.02702702702702703,0.010395010395010396,0.02286902286902287,0.2765072765072765,0.3887733887733888,0.17671517671517672,0.031185031185031187,0.2182952182952183,0.17463617463617465,0.2661122661122661,0.3191268191268191,0.4490644490644491,0.3399168399168399,0.6465696465696466,0.13513513513513514
7,CAN,1.0,4.7542496357455075,5.545410393394852,7.103448275862069,0.2914035939776591,0.1544439048081593,0.7566779990286547,0.08790675084992715,0.03205439533754249,0.05099562894609033,0.23069451189898008,0.5415250121418164,0.06653715395823215,0.2714910150558524,0.5089849441476445,0.06847984458474989,0.45944633317144246,0.38125303545410394,0.1559009227780476,0.5220981058766392,0.6483729966002914,0.284604176784847
7,CAN,2.0,4.864216436957632,4.939254721796835,6.976518631955079,0.12914752424706483,0.15977539561000512,0.8381827462991323,0.04492087799897907,0.010719754977029096,0.013782542113323124,0.17968351199591628,0.29811128126595204,0.0444104134762634,0.1990811638591118,0.48647269014803474,0.14139867279224094,0.5308831036242981,0.4160285860132721,0.12659520163348648,0.514037774374681,0.7692700357325166,0.295048494129658
7,CHL,1.0,6.313174946004319,5.238372093023256,7.202558635394456,0.04219409282700422,0.18354430379746836,0.9156118143459916,0.035864978902953586,0.014767932489451477,0.08227848101265822,0.2510548523206751,0.4831223628691983,0.11181434599156118,0.06118143459915612,0.35232067510548526,0.10970464135021098,0.30168776371308015,0.3227848101265823,0.339662447257384,0.6392405063291139,0.5611814345991561,0.22573839662447256
7,CHL,2.0,6.930635838150289,4.932065217391305,7.17816091954023,0.03231939163498099,0.20532319391634982,0.9486692015209125,0.055133079847908745,0.013307984790874524,0.030418250950570342,0.26425855513307983,0.33840304182509506,0.10836501901140684,0.049429657794676805,0.32129277566539927,0.09885931558935361,0.3060836501901141,0.3821292775665399,0.39543726235741444,0.6463878326996197,0.5779467680608364,0.2509505703422053
7,CHN,1.0,2.521643433602348,,7.354578754578754,0.15266617969320673,0.029218407596785977,0.870708546384222,0.5025566106647188,0.39006574141709277,0.1197954711468225,0.24762600438276114,0.9086924762600438,0.10153396639883126,0.3075237399561724,0.4243973703433163,0.10810810810810811,0.7633308984660336,0.2856099342585829,0.0664718772826881,0.22279035792549307,0.5653761869978087,0.23301680058436816
7,CHN,2.0,3.0342960288808665,,7.467751657625075,0.07078584283143372,0.04499100179964007,0.8518296340731853,0.4793041391721656,0.36052789442111577,0.08818236352729454,0.2897420515896821,0.8668266346730654,0.08878224355128975,0.3011397720455909,0.44211157768446313,0.10617876424715057,0.788242351529694,0.28254349130173967,0.046790641871625675,0.20575884823035392,0.6250749850029994,0.20635872825434912
7,COL,1.0,9.10921052631579,6.106578947368421,8.092105263157896,0.14342105263157895,0.5486842105263158,0.8118421052631579,0.060526315789473685,0.02236842105263158,0.05394736842105263,0.5526315789473685,0.7578947368421053,0.3828947368421053,0.11052631578947368,0.8065789473684211,0.2513157894736842,0.2710526315789474,0.21710526315789475,0.4368421052631579,0.5486842105263158,0.7171052631578947,0.22894736842105262
7,COL,2.0,9.517105263157895,6.044736842105263,8.282894736842104,0.05921052631578947,0.6197368421052631,0.8013157894736842,0.06973684210526315,0.03289473684210526,0.05789473684210526,0.593421052631579,0.7486842105263158,0.3907894736842105,0.04736842105263158,0.8092105263157895,0.22894736842105262,0.30526315789473685,0.24078947368421053,0.531578947368421,0.5592105263157895,0.8289473684210527,0.1355263157894737
7,CYP,1.0,7.568965517241379,5.412398921832884,6.646569646569646,0.13070539419087138,0.3921161825726141,0.9377593360995851,0.11203319502074689,0.04149377593360996,0.0912863070539419,0.2987551867219917,0.7780082987551867,0.1887966804979253,0.19294605809128632,0.5062240663900415,0.12448132780082988,0.2883817427385892,0.26141078838174275,0.24481327800829875,0.3651452282157676,0.7510373443983402,0.14107883817427386
7,CYP,2.0,8.012219959266803,5.532763532763533,6.683495145631068,0.07915057915057915,0.4864864864864865,0.9092664092664092,0.1138996138996139,0.032818532818532815,0.0637065637065637,0.3185328185328185,0.5347490347490348,0.1274131274131274,0.12355212355212356,0.5,0.14285714285714285,0.27606177606177607,0.25868725868725867,0.26640926640926643,0.4111969111969112,0.750965250965251,0.1583011583011583
7,CZE,1.0,3.9232175502742233,6.10188679245283,7.0343580470162745,0.06690777576853527,0.05605786618444846,0.7323688969258589,0.023508137432188065,0.0054249547920434,0.1518987341772152,0.1410488245931284,0.45569620253164556,0.02531645569620253,0.07956600361663653,0.22423146473779385,0.081374321880651,0.37613019891500904,0.40325497287522605,0.27848101265822783,0.5027124773960217,0.47377938517179025,0.16455696202531644
7,CZE,2.0,4.470496894409938,5.8481421647819065,7.091190108191654,0.01854714064914992,0.07573415765069552,0.8423493044822257,0.030911901081916538,0.0077279752704791345,0.0633693972179289,0.1437403400309119,0.24420401854714066,0.00927357032457496,0.08346213292117466,0.2828438948995363,0.07727975270479134,0.30602782071097373,0.4420401854714065,0.2890262751159196,0.44513137557959814,0.5486862442040186,0.13292117465224113
7,DEU,1.0,4.491803278688525,4.888260254596888,7.636608344549125,0.4104979811574697,0.11709286675639301,0.857335127860027,0.04306864064602961,0.009421265141318977,0.013458950201884253,0.2812920592193809,0.5518169582772544,0.06594885598923284,0.40107671601615075,0.31090174966352624,0.08613728129205922,0.6406460296096904,0.06998654104979811,0.13593539703903096,0.3620457604306864,0.7994616419919246,0.21534320323014805
7,DEU,2.0,5.324742268041237,4.6421636615811375,7.833333333333333,0.2624203821656051,0.1592356687898089,0.9095541401273886,0.04076433121019108,0.006369426751592357,0.011464968152866241,0.2713375796178344,0.4050955414012739,0.045859872611464965,0.3070063694267516,0.24203821656050956,0.0840764331210191,0.7503184713375797,0.04203821656050955,0.10063694267515924,0.3910828025477707,0.8777070063694268,0.2445859872611465
7,ECU,1.0,9.006980802792322,5.7818853974122,7.844405594405594,0.09773123909249563,0.4799301919720768,0.8534031413612565,0.05759162303664921,0.010471204188481676,0.09424083769633508,0.6178010471204188,0.8534031413612565,0.3333333333333333,0.1431064572425829,0.8656195462478184,0.23734729493891799,0.24083769633507854,0.31239092495637,0.6038394415357766,0.48342059336823734,0.6614310645724258,0.21465968586387435
7,ECU,2.0,9.440191387559809,5.758007117437723,7.731629392971246,0.06698564593301436,0.5869218500797448,0.8931419457735247,0.051036682615629984,0.01594896331738437,0.03349282296650718,0.5964912280701754,0.7352472089314195,0.2759170653907496,0.12440191387559808,0.8628389154704944,0.18341307814992025,0.25199362041467305,0.3253588516746411,0.645933014354067,0.5119617224880383,0.7272727272727273,0.12121212121212122
7,EGY,1.0,9.96116504854369,,5.804838709677419,0.04669887278582931,0.9710144927536232,0.9951690821256038,0.0,0.01610305958132045,0.5281803542673108,0.057971014492753624,0.92914653784219,0.05958132045088567,0.07085346215780998,0.46215780998389694,0.1642512077294686,0.16747181964573268,0.3397745571658615,0.5491143317230274,0.1964573268921095,0.7552334943639292,0.0644122383252818
7,EGY,2.0,9.953287197231834,,5.935875216637782,0.022452504317789293,0.9758203799654577,0.998272884283247,0.0,0.012089810017271158,0.37823834196891193,0.07081174438687392,0.7426597582037997,0.055267702936096716,0.1001727115716753,0.49568221070811747,0.14335060449050085,0.11917098445595854,0.35578583765112265,0.5647668393782384,0.16753022452504318,0.8082901554404145,0.05181347150259067
7,ETH,1.0,9.810289389067524,6.420118343195266,5.64951768488746,0.12218649517684887,0.9228295819935691,0.954983922829582,0.2845659163987138,0.06591639871382636,0.16559485530546625,0.342443729903537,0.8842443729903537,0.24115755627009647,0.14630225080385853,0.860128617363344,0.2717041800643087,0.3842443729903537,0.18971061093247588,0.4742765273311897,0.2861736334405145,0.4678456591639871,0.17041800643086816
7,ETH,2.0,9.832236842105264,6.50936329588015,5.912685337726524,0.046052631578947366,0.9342105263157895,0.9424342105263158,0.2878289473684211,0.08223684210526316,0.125,0.31743421052631576,0.8026315789473685,0.20559210526315788,0.12828947368421054,0.8651315789473685,0.3536184210526316,0.3782894736842105,0.16776315789473684,0.5575657894736842,0.24177631578947367,0.4506578947368421,0.1611842105263158
7,GBR,1.0,3.61,5.145714285714286,7.281164695177434,0.23800904977375564,0.1167420814479638,0.8769230769230769,0.037104072398190045,0.014479638009049774,0.02895927601809955,0.3076923076923077,0.0,0.0760180995475113,0.2343891402714932,0.3755656108597285,0.0669683257918552,0.465158371040724,0.448868778280543,0.12307692307692308,0.530316742081448,0.7276018099547511,0.3502262443438914
7,GBR,2.0,4.460219478737997,4.847761194029851,7.351573187414501,0.12984364377974167,0.15635622025832766,0.9367777022433719,0.02515295717199184,0.007477906186267845,0.011556764106050306,0.3399048266485384,0.0,0.060503059143439834,0.15295717199184228,0.3548606390210741,0.06594153636981645,0.540448674371176,0.4432358939496941,0.12440516655336506,0.47586675730795375,0.796736913664174,0.3752549286199864
7,GRC,1.0,7.759927797833935,5.471933471933472,6.149200710479573,0.07104795737122557,0.49733570159857904,0.9218472468916519,0.015985790408525755,0.003552397868561279,0.06394316163410302,0.14031971580817051,0.8188277087033747,0.046181172291296625,0.108348134991119,0.7193605683836589,0.06927175843694494,0.4103019538188277,0.23978685612788633,0.2539964476021314,0.3996447602131439,0.4920071047957371,0.16518650088809947
7,GRC,2.0,8.350237717908083,5.3023255813953485,6.210361067503925,0.059654631083202514,0.5745682888540031,0.9544740973312402,0.01098901098901099,0.004709576138147566,0.026687598116169546,0.16483516483516483,0.6059654631083202,0.018838304552590265,0.10832025117739404,0.6923076923076923,0.07849293563579278,0.4489795918367347,0.22135007849293564,0.24332810047095763,0.39717425431711145,0.43956043956043955,0.1664050235478807
7,GTM,1.0,8.391915641476274,5.8477508650519034,7.470588235294118,0.12975778546712802,0.4688581314878893,0.8823529411764706,0.01903114186851211,0.01903114186851211,0.06055363321799308,0.5103806228373703,0.6487889273356401,0.36678200692041524,0.06920415224913495,0.6470588235294118,0.43944636678200694,0.5311418685121108,0.4186851211072664,0.5951557093425606,0.47923875432525953,0.6470588235294118,0.4117647058823529
7,GTM,2.0,8.794392523364486,5.738863287250384,7.525345622119816,0.05837173579109063,0.5560675883256528,0.8648233486943164,0.006144393241167435,0.009216589861751152,0.0445468509984639,0.511520737327189,0.5867895545314901,0.31336405529953915,0.06758832565284179,0.6466973886328725,0.3348694316436252,0.5023041474654378,0.39477726574500765,0.5990783410138248,0.4838709677419355,0.6682027649769585,0.3640552995391705
7,HKG,1.0,4.5423728813559325,5.686033519553073,6.567226890756302,0.051470588235294115,0.0861344537815126,0.7615546218487395,0.10609243697478991,0.02100840336134454,0.06512605042016807,0.10399159663865547,0.532563025210084,0.06407563025210083,0.08718487394957983,0.16596638655462184,0.09873949579831932,0.542016806722689,0.11449579831932773,0.07457983193277311,0.2647058823529412,0.6733193277310925,0.2184873949579832
7,HKG,2.0,5.269299820466786,5.688933200398804,6.689839572192513,0.016918967052537846,0.1246660730186999,0.7943009795191451,0.09528049866429207,0.016918967052537846,0.027604630454140695,0.11487088156723063,0.4853072128227961,0.029385574354407838,0.06500445235975066,0.14069456812110417,0.07479964381121995,0.5761353517364203,0.09349955476402494,0.09795191451469279,0.3321460373998219,0.7435440783615316,0.14514692787177205
7,IDN,1.0,9.762793914246197,6.567675159235669,7.376470588235295,0.07952973720608575,0.9820193637621023,0.9757952973720608,0.3796680497925311,0.08437067773167359,0.2503457814661134,0.38865836791147995,0.9578146611341632,0.23236514522821577,0.2268326417704011,0.8084370677731674,0.12655601659751037,0.5594744121715076,0.1479944674965422,0.30774550484094054,0.46473029045643155,0.42738589211618255,0.07192254495159059
7,IDN,2.0,9.777651083238313,6.2049122807017545,7.705311250713878,0.05530216647662486,0.9823261117445838,0.984036488027366,0.37001140250855186,0.07981755986316989,0.217787913340935,0.48574686431014824,0.8084378563283923,0.2491448118586089,0.2331812998859749,0.7884834663625998,0.14310148232611175,0.5763968072976055,0.13683010262257697,0.3244013683010262,0.5307867730900798,0.5062713797035348,0.06499429874572406
7,IND,1.0,7.610935856992639,6.313559322033898,7.236154649947753,0.1732776617954071,0.6012526096033403,0.941544885177453,0.27139874739039666,0.13778705636743216,0.3068893528183716,0.3945720250521921,0.7755741127348643,0.3977035490605428,0.37160751565762007,0.732776617954071,0.3496868475991649,0.6043841336116911,0.2139874739039666,0.19832985386221294,0.3966597077244259,0.4363256784968685,0.2359081419624217
7,IND,2.0,8.327846364883403,6.393574297188755,7.162790697674419,0.0994550408719346,0.6757493188010899,0.9495912806539509,0.279291553133515,0.14032697547683923,0.18256130790190736,0.38419618528610355,0.6062670299727521,0.4032697547683924,0.28610354223433243,0.728882833787466,0.3119891008174387,0.5422343324250681,0.22888283378746593,0.25340599455040874,0.4128065395095368,0.4564032697547684,0.20572207084468666
7,IRN,1.0,9.156862745098039,,6.111111111111111,0.18407310704960836,0.6840731070496083,0.9255874673629243,0.185378590078329,0.11618798955613577,0.27676240208877284,0.1866840731070496,0.7963446475195822,0.1801566579634465,0.10052219321148825,0.8315926892950392,0.17101827676240208,0.3224543080939948,0.39556135770234985,0.3681462140992167,0.42036553524804177,0.40339425587467365,0.26240208877284593
7,IRN,2.0,9.525238744884039,,6.294679399727149,0.09686221009549795,0.7271487039563438,0.9536152796725784,0.1937244201909959,0.0941336971350614,0.1296043656207367,0.1800818553888131,0.6562073669849932,0.1800818553888131,0.09549795361527967,0.8376534788540245,0.1937244201909959,0.3451568894952251,0.42155525238744884,0.3165075034106412,0.3874488403819918,0.40654843110504774,0.2810368349249659
7,IRQ,1.0,,,4.514802631578948,0.09375,0.8207236842105263,0.9671052631578947,0.0756578947368421,0.05263157894736842,0.5230263157894737,0.16776315789473684,0.7763157894736842,0.4407894736842105,0.06085526315789474,0.6430921052631579,0.21546052631578946,0.16940789473684212,0.32730263157894735,0.5789473684210527,0.36019736842105265,0.712171052631579,0.15953947368421054
