wave,COUNTRY_ALPHA,F063,E033,A170,E023,A006,A001,E069_11,E069_12,D059,A008,E012,E114,E124,G006,X003R,A029,A041,A042,A003,A035,A034
6,UKR,7.288666666666667,5.503333333333333,5.898666666666666,0.086,0.274,0.9233333333333333,0.024666666666666667,0.015333333333333332,0.20666666666666667,0.162,0.39266666666666666,0.2946666666666667,0.024666666666666667,0.268,0.118,0.4246666666666667,0.19866666666666666,0.428,0.36466666666666664,0.5973333333333334,0.12533333333333332
6,URY,6.6515641855447685,4.679501698754247,7.600403632694248,0.075,0.203,0.887,0.172,0.038,0.023,0.342,0.494,0.028,0.137,0.504,0.147,0.482,0.529,0.516,0.489,0.82,0.198
6,USA,7.801363636363637,5.797872340425532,7.441335740072202,0.19847670250896057,0.41263440860215056,0.9153225806451613,0.03853046594982079,0.011200716845878136,0.030017921146953404,0.35976702508960573,0.5864695340501792,0.05779569892473118,0.14381720430107528,0.5815412186379928,0.10125448028673835,0.5277777777777778,0.32302867383512546,0.27195340501792115,0.39560931899641577,0.725358422939068,0.3015232974910394
6,UZB,8.918666666666667,6.521951219512195,7.888144675150703,0.11333333333333333,0.3433333333333333,0.9753333333333334,0.7486666666666667,0.4513333333333333,0.5493333333333333,0.6453333333333333,0.8006666666666666,0.17066666666666666,0.0,0.8726666666666667,0.174,0.576,0.23466666666666666,0.24533333333333332,0.298,0.8053333333333333,0.04
6,YEM,9.865030674846626,5.674603174603175,5.887309644670051,0.091,0.958,0.958,0.091,0.014,0.546,0.179,0.76,0.084,0.078,0.824,0.2,0.306,0.31,0.7,0.17,0.8,0.091
6,ZAF,8.0817843866171,6.287786013535288,6.678216415790969,0.18465024072500708,0.5548003398470688,0.9252336448598131,0.1481166808269612,0.09855564995751911,0.1911639762107052,0.40045312942509204,0.4760691022373265,0.2497875955819881,0.13140753327669216,0.6154064004531294,0.22571509487397337,0.6380628717077316,0.27952421410365336,0.3749645992636647,0.35344095157179267,0.5318606627017842,0.2786745964316058
6,ZWE,9.604666666666667,5.224,6.041333333333333,0.15733333333333333,0.8353333333333334,0.9706666666666667,0.14533333333333334,0.10466666666666667,0.25266666666666665,0.42533333333333334,0.53,0.08866666666666667,0.172,0.7686666666666667,0.288,0.3953333333333333,0.2693333333333333,0.6813333333333333,0.384,0.6626666666666666,0.126
7,AND,4.763052208835341,4.857612267250821,7.537924151696607,0.150398406374502,0.0946215139442231,0.8954183266932271,0.07171314741035857,0.025896414342629483,0.026892430278884463,0.3426294820717131,0.44721115537848605,0.11354581673306773,0.38745019920318724,0.2589641434262948,0.09063745019920319,0.4681274900398406,0.42729083665338646,0.3595617529880478,0.6294820717131474,0.6992031872509961,0.300796812749004
7,ARG,7.148743718592965,5.898428053204353,7.701894317048853,0.0847457627118644,0.20438683948155534,0.909272183449651,0.053838484546360914,0.00897308075772682,0.036889332003988036,0.30309072781655033,0.481555333998006,0.18344965104685942,0.11465603190428714,0.5782652043868395,0.1914257228315055,0.34297108673978066,0.44865403788634095,0.3090727816550349,0.37188434695912265,0.67098703888335,0.22333000997008973
7,ARM,9.15441783649876,5.532428355957768,6.60655737704918,0.1561733442354865,0.7252657399836467,0.9542109566639412,0.11447260834014718,0.013082583810302535,0.16843826655764513,0.4660670482420278,0.8119378577269011,0.4268192968111202,0.05233033524121014,0.8364677023712184,0.08421913327882256,0.19051512673753065,0.2403924775143091,0.20768601798855274,0.39574816026165166,0.6034341782502044,0.0776778413736713
7,AUS,4.78476084538376,5.289871944121071,7.527545909849749,0.16161059018201876,0.15554329840044126,0.9023717595146167,0.038058466629895205,0.007722007722007722,0.023166023166023165,0.3066740209597352,0.5361279646993933,0.06839492553778267,0.28295642581356867,0.5763927192498621,0.04247104247104247,0.5201323772752344,0.416988416988417,0.1897407611693326,0.41312741312741313,0.827357970215113,0.35355763927192496
7,BGD,9.660833333333333,7.171666666666667,7.604166666666667,0.08166666666666667,0.9416666666666667,0.9858333333333333,0.32916666666666666,0.10916666666666666,0.21916666666666668,0.26666666666666666,0.8983333333333333,0.07583333333333334,0.31916666666666665,0.8333333333333334,0.19333333333333333,0.3283333333333333,0.3258333333333333,0.14833333333333334,0.15916666666666668,0.7075,0.1
7,BOL,9.239709443099274,5.36398891966759,7.473760932944606,0.06144170295113691,0.5844218674407353,0.8093855829704887,0.08659893565553943,0.014029995162070633,0.03289791969037252,0.3725205611998065,0.8137397194000967,0.2660861151427189,0.1223996129656507,0.7619738751814223,0.24141267537493952,0.21722302854378325,0.20996613449443638,0.471214320270924,0.44895984518626025,0.7261731978713111,0.14513788098693758
7,BRA,9.075071633237823,5.408199643493761,7.563283922462942,0.10556186152099886,0.45459704880817253,0.8524404086265607,0.028376844494892167,0.010783200908059024,0.034619750283768444,0.2758229284903519,0.43473325766174803,0.2054483541430193,0.041430192962542564,0.24574347332576618,0.1685584562996595,0.26503972758229283,0.300794551645857,0.4318955732122588,0.3507377979568672,0.6152099886492622,0.1532349602724177
7,CAN,4.8078646092583375,5.249875559980089,7.0415629666500745,0.21229467396714782,0.15704330512692882,0.7964161274265804,0.06694873071179691,0.021652563464410156,0.03285216525634644,0.20582379293180686,0.42284718765555,0.05574912891986063,0.23618715778994526,0.49800895968143355,0.10403185664509706,0.49427575908412147,0.3982080637132902,0.14161274265803883,0.5181682429069189,0.7073170731707317,0.2896963663514186
7,CHL,6.639511201629328,5.080056179775281,7.18970736629667,0.037,0.195,0.933,0.046,0.014,0.055,0.258,0.407,0.11,0.055,0.336,0.104,0.304,0.354,0.369,0.643,0.57,0.239
7,CHN,2.803305785123967,,7.416666666666667,0.10770750988142293,0.03787878787878788,0.8603425559947299,0.4897891963109354,0.3738471673254282,0.10243741765480896,0.2707509881422925,0.8857048748353096,0.09453227931488802,0.30401844532279315,0.43412384716732544,0.10704874835309618,0.7770092226613966,0.2839262187088274,0.055665349143610016,0.2134387351778656,0.5981554677206851,0.2183794466403162
7,COL,9.313157894736841,6.0756578947368425,8.1875,0.1013157894736842,0.5842105263157895,0.8065789473684211,0.06513157894736842,0.02763157894736842,0.05592105263157895,0.5730263157894737,0.7532894736842105,0.3868421052631579,0.07894736842105263,0.8078947368421052,0.24013157894736842,0.2881578947368421,0.22894736842105262,0.4842105263157895,0.5539473684210526,0.7730263157894737,0.18223684210526317
7,CYP,7.796858638743456,5.470914127423823,6.6656626506024095,0.104,0.441,0.923,0.113,0.037,0.077,0.309,0.652,0.157,0.157,0.503,0.134,0.282,0.26,0.256,0.389,0.751,0.15
7,CZE,4.2191435768261965,5.965187119234117,7.065,0.04083333333333333,0.06666666666666667,0.7916666666666666,0.0275,0.006666666666666667,0.10416666666666667,0.1425,0.3416666666666667,0.016666666666666666,0.08166666666666667,0.25583333333333336,0.07916666666666666,0.3383333333333333,0.4241666666666667,0.2841666666666667,0.4716666666666667,0.5141666666666667,0.1475
7,DEU,4.9204244031830235,4.764005602240896,7.737360472751149,0.3344240837696335,0.1387434554973822,0.8841623036649214,0.041884816753926704,0.007853403141361256,0.012434554973821989,0.2761780104712042,0.47643979057591623,0.055628272251308904,0.35274869109947643,0.2755235602094241,0.08507853403141362,0.6969895287958116,0.055628272251308904,0.11780104712041885,0.3769633507853403,0.8396596858638743,0.23036649214659685
7,ECU,9.233333333333333,5.7697189483227564,7.785475792988314,0.08166666666666667,0.5358333333333334,0.8741666666666666,0.05416666666666667,0.013333333333333334,0.0625,0.6066666666666667,0.7916666666666666,0.30333333333333334,0.13333333333333333,0.8641666666666666,0.20916666666666667,0.24666666666666667,0.31916666666666665,0.6258333333333334,0.49833333333333335,0.6958333333333333,0.16583333333333333
7,EGY,9.957357859531772,,5.868003341687552,0.035,0.9733333333333334,0.9966666666666667,0.0,0.014166666666666666,0.4558333333333333,0.06416666666666666,0.8391666666666666,0.0575,0.085,0.47833333333333333,0.15416666666666667,0.14416666666666667,0.3475,0.5566666666666666,0.1825,0.7808333333333334,0.058333333333333334
7,ETH,9.821138211382113,6.459504132231405,5.779495524816924,0.08455284552845528,0.9284552845528455,0.948780487804878,0.2861788617886179,0.07398373983739838,0.14552845528455285,0.3300813008130081,0.8439024390243902,0.22357723577235772,0.13739837398373983,0.8626016260162601,0.3121951219512195,0.38130081300813007,0.17886178861788618,0.5154471544715448,0.26422764227642276,0.45934959349593496,0.16585365853658537
7,GBR,4.095752895752896,4.972314049586777,7.317270624518119,0.17631276351092373,0.1406669221924109,0.9103104637792258,0.030663089306247605,0.010348792640858567,0.019547719432732848,0.32694518972786507,0.0,0.06707550785741663,0.1866615561517823,0.36182445381372175,0.06707550785741663,0.5093905711000384,0.44729781525488693,0.12265235722499042,0.5001916443081641,0.7677270985051744,0.3652740513606746
7,GRC,8.074261603375527,5.3841524573721165,6.181666666666667,0.065,0.5383333333333333,0.9391666666666667,0.013333333333333334,0.004166666666666667,0.04416666666666667,0.15333333333333332,0.7058333333333333,0.03166666666666667,0.10833333333333334,0.705,0.07416666666666667,0.43083333333333335,0.23,0.24833333333333332,0.3983333333333333,0.46416666666666667,0.16583333333333333
7,GTM,8.605284888521883,5.790073230268511,7.499593165174939,0.0919446704637917,0.515052888527258,0.8730675345809601,0.012205044751830757,0.013832384052074858,0.05207485760781123,0.5109845402766476,0.6159479251423922,0.33848657445077296,0.06834825061025224,0.6468673718470301,0.3840520748576078,0.51586655817738,0.40602115541090317,0.597233523189585,0.4816924328722539,0.6582587469487388,0.386493083807974
7,HKG,4.9358600583090375,5.687565858798735,6.633558341369334,0.0327710843373494,0.10698795180722892,0.779277108433735,0.10024096385542168,0.018795180722891568,0.04481927710843373,0.10987951807228916,0.5069879518072289,0.04530120481927711,0.07518072289156627,0.15228915662650602,0.08578313253012049,0.5604819277108434,0.10313253012048193,0.0872289156626506,0.30120481927710846,0.7113253012048193,0.17879518072289158
7,IDN,9.7709375,6.374860126818351,7.556633291614518,0.06625,0.9821875,0.9803125,0.374375,0.081875,0.2325,0.441875,0.8759375,0.2415625,0.2303125,0.7975,0.135625,0.56875,0.141875,0.316875,0.5009375,0.470625,0.068125
7,IND,7.922023809523809,6.346600331674958,7.204383886255924,0.14125295508274233,0.6335697399527187,0.9450354609929078,0.274822695035461,0.1388888888888889,0.25295508274231676,0.3900709219858156,0.7021276595744681,0.40011820330969267,0.33451536643026003,0.7310874704491725,0.3333333333333333,0.5774231678486997,0.22044917257683216,0.2222222222222222,0.4036643026004728,0.4450354609929078,0.22281323877068557
7,IRN,9.337116154873165,,6.200934579439252,0.14142761841227486,0.705136757838559,0.9392928619079386,0.1894596397598399,0.10540360240160107,0.2048032021347565,0.18345563709139426,0.7278185456971314,0.1801200800533689,0.0980653769179453,0.8345563709139426,0.1821214142761841,0.333555703802535,0.4082721814543029,0.342895263509006,0.4042695130086724,0.40493662441627754,0.2715143428952635
7,IRQ,,,4.465,0.08083333333333333,0.8758333333333334,0.9725,0.06916666666666667,0.04083333333333333,0.4725,0.17916666666666667,0.7658333333333334,0.4508333333333333,0.07333333333333333,0.6625,0.21833333333333332,0.1375,0.3616666666666667,0.5658333333333333,0.39416666666666667,0.7216666666666667,0.1275
7,JOR,9.509607351712615,,6.867830423940149,0.10723192019950124,0.9542809642560266,0.9792186201163757,0.14214463840399003,0.032418952618453865,0.46384039900249374,0.24023275145469658,0.9384871155444722,0.16541978387364922,0.2310889443059019,0.9085619285120532,0.1288445552784705,0.28345802161263506,0.31504571903574397,0.4688279301745636,0.4305901911886949,0.6699916874480466,0.16375727348295926
7,JPN,4.521669341894061,5.745901639344262,6.7593984962406015,0.09830007390983,0.04582409460458241,0.9201773835920177,0.031781226903178125,0.016999260901699925,0.022172949002217297,0.29933481152993346,0.13155949741315595,0.06134515890613452,0.06282335550628233,0.3266814486326681,0.05395417590539542,0.6023651145602366,0.3303769401330377,0.027346637102734665,0.4449371766444937,0.6260162601626016,0.4028085735402809
7,KAZ,7.660453808752026,,6.91593973037272,0.08620689655172414,0.28683385579937304,0.9349529780564263,0.22100313479623823,0.15987460815047022,0.15673981191222572,0.28683385579937304,0.6622257053291536,0.29858934169278994,0.2507836990595611,0.49608150470219436,0.10579937304075235,0.4169278996865204,0.19435736677115986,0.25313479623824453,0.3550156739811912,0.5611285266457681,0.14655172413793102
7,KEN,9.034154090548054,5.509450171821306,5.875,0.19589257503949448,0.8665086887835703,0.9707740916271722,0.18246445497630331,0.07266982622432859,0.19352290679304898,0.5007898894154819,0.7053712480252765,0.25355450236966826,0.1240126382306477,0.5505529225908373,0.2985781990521327,0.3278041074249605,0.11058451816745656,0.41311216429699843,0.4755134281200632,0.5442338072669827,0.13902053712480253
7,KGZ,9.292397660818713,,8.38313856427379,0.075,0.5425,0.93,0.11416666666666667,0.06166666666666667,0.38,0.6758333333333333,0.925,0.31,0.14416666666666667,0.775,0.1525,0.3258333333333333,0.15166666666666667,0.1825,0.41083333333333333,0.5133333333333333,0.11333333333333333
7,KOR,5.036144578313253,5.265060240963855,6.7269076305220885,0.024096385542168676,0.10281124497991968,0.8891566265060241,0.04176706827309237,0.02570281124497992,0.11004016064257029,0.04096385542168675,0.6738955823293172,0.15582329317269075,0.04979919678714859,0.09959839357429719,0.0963855421686747,0.6040160642570281,0.040160642570281124,0.05140562248995984,0.24096385542168675,0.5084337349397591,0.5236947791164659
7,LBN,9.208333333333334,,6.683333333333334,0.07833333333333334,0.6408333333333334,0.9683333333333334,0.028333333333333332,0.025833333333333333,0.15,0.18583333333333332,0.6466666666666666,0.14166666666666666,0.08666666666666667,0.5391666666666667,0.17083333333333334,0.4225,0.21083333333333334,0.09833333333333333,0.49916666666666665,0.65,0.24333333333333335
7,LBY,9.882352941176471,5.748327759197324,7.928877463581833,0.1028428093645485,0.9790969899665551,0.9807692307692307,0.09364548494983277,0.013377926421404682,0.44732441471571904,0.3595317725752508,0.8068561872909699,0.2717391304347826,0.06688963210702341,0.8252508361204013,0.1362876254180602,0.21739130434782608,0.3076923076923077,0.4306020066889632,0.32525083612040134,0.6872909698996655,0.08193979933110368
7,MAC,4.088062622309198,5.150451354062186,6.459882583170255,0.024437927663734114,0.06549364613880743,0.8592375366568915,0.16422287390029325,0.06842619745845552,0.05180840664711633,0.14467253176930597,0.40762463343108507,0.03519061583577713,0.10752688172043011,0.18181818181818182,0.18377321603128055,0.6285434995112414,0.12218963831867058,0.10166177908113393,0.41055718475073316,0.5659824046920822,0.2854349951124145
7,MAR,8.9825,5.793333333333333,6.681666666666667,0.09833333333333333,0.89,0.8908333333333334,0.023333333333333334,0.0275,0.18166666666666667,0.12416666666666666,0.84,0.2733333333333333,0.0675,0.42333333333333334,0.19916666666666666,0.43083333333333335,0.22416666666666665,0.3625,0.36666666666666664,0.5075,0.1625
7,MDV,9.875842155919154,5.967741935483871,7.3018322082931535,0.0846968238691049,0.9566891241578441,0.960538979788258,0.09913378248315688,0.02213666987487969,0.21462945139557266,0.29162656400384984,0.8527430221366699,0.1588065447545717,0.15495668912415783,0.6968238691049086,0.18286814244465832,0.31665062560153995,0.19056785370548604,0.5514918190567853,0.48604427333974976,0.3455245428296439,0.09528392685274302
7,MEX,8.612995974698102,5.648802017654477,8.13735632183908,0.08213670304422746,0.5083285468121769,0.9707064905226881,0.045376220562894885,0.02067777139574957,0.07639287765651924,0.585295807007467,0.6863871338311315,0.2469844916714532,0.10683515221137277,0.7260195290063182,0.14589316484778864,0.3296955772544515,0.38598506605399197,0.5709362435381964,0.6025272831705916,0.6657093624353819,0.19701321079839174
7,MMR,9.705,,7.2,0.24,0.81,0.8658333333333333,0.3625,0.17833333333333334,0.38166666666666665,0.3333333333333333,0.8408333333333333,0.4033333333333333,0.1775,0.855,0.16833333333333333,0.37083333333333335,0.315,0.5,0.22333333333333333,0.5066666666666667,0.4141666666666667
7,MNG,5.587408312958435,6.181649101053937,6.456043956043956,0.06532356532356533,0.09096459096459096,0.7747252747252747,0.10622710622710622,0.06593406593406594,0.13247863247863248,0.19413919413919414,0.7606837606837606,0.22954822954822954,0.10561660561660562,0.36813186813186816,0.16483516483516483,0.5976800976800977,0.2875457875457875,0.31684981684981683,0.3247863247863248,0.4340659340659341,0.3485958485958486
7,MYS,8.456968773800456,5.904798172124905,6.989337395277989,0.08453922315308454,0.7235338918507236,0.9634424980959635,0.11576542269611577,0.04036557501904037,0.20715917745620716,0.1843107387661843,0.7897943640517898,0.2901751713632902,0.11119573495811119,0.3533891850723534,0.14927646610814926,0.5506473724295506,0.18507235338918507,0.13023610053313023,0.44935262757044936,0.69002284843869,0.09291698400609291
7,NGA,9.459983831851254,5.976068376068376,5.617313915857605,0.30315278900565884,0.9361358124494745,0.98464025869038,0.14470493128536782,0.09862570735650768,0.4535165723524656,0.4664510913500404,0.6766370250606305,0.29830234438156833,0.1196443007275667,0.7033144704931286,0.28294260307194824,0.30962004850444624,0.16168148746968472,0.5715440582053355,0.6734033953112368,0.6176232821341956,0.14308811641067098
7,NIC,9.555,5.586681974741676,7.943333333333333,0.09833333333333333,0.6,0.7775,0.16666666666666666,0.07083333333333333,0.041666666666666664,0.4975,0.555,0.3233333333333333,0.18166666666666667,0.8825,0.2875,0.26166666666666666,0.22333333333333333,0.6308333333333334,0.4841666666666667,0.7441666666666666,0.11833333333333333
7,NIR,6.0179775280898875,5.119512195121951,7.486547085201794,0.14093959731543623,0.24384787472035793,0.9373601789709173,0.015659955257270694,0.0022371364653243847,0.02237136465324385,0.4116331096196868,0.0,0.09395973154362416,0.1476510067114094,0.2595078299776286,0.053691275167785234,0.46756152125279643,0.436241610738255,0.21252796420581654,0.48322147651006714,0.767337807606264,0.28859060402684567
7,NLD,3.7408363448631907,5.482285714285714,7.357246728065923,0.14265734265734265,0.10023310023310024,0.737062937062937,0.015850815850815853,0.004662004662004662,0.009324009324009324,0.25034965034965034,0.2839160839160839,0.07319347319347319,0.10536130536130536,0.17435897435897435,0.039627039627039624,0.5104895104895105,0.37995337995337997,0.1393939393939394,0.5361305361305362,0.7738927738927739,0.24475524475524477
7,NZL,4.4633165829145725,5.467800729040097,7.545365853658536,0.17880794701986755,0.13623462630085148,0.8722800378429517,0.08230842005676443,0.014191106906338695,0.013245033112582781,0.3207190160832545,0.3954588457899716,0.036896877956480605,0.35572374645222327,0.6234626300851467,0.033112582781456956,0.5288552507095553,0.4030274361400189,0.19299905392620625,0.467360454115421,0.826868495742668,0.4001892147587512
7,PAK,9.526023244062658,,7.669354838709677,0.14085213032581453,0.8957393483709273,0.9258145363408521,0.27017543859649124,0.12982456140350876,0.530827067669173,0.4781954887218045,0.8591478696741854,0.18947368421052632,0.16892230576441103,0.8526315789473684,0.15789473684210525,0.2075187969924812,0.32030075187969925,0.48872180451127817,0.3082706766917293,0.42355889724310775,0.13834586466165413
7,PER,9.087982832618026,6.0974576271186445,7.634670487106018,0.07071428571428572,0.45571428571428574,0.8764285714285714,0.017857142857142856,0.008571428571428572,0.03142857142857143,0.3578571428571429,0.7007142857142857,0.14785714285714285,0.024285714285714285,0.7307142857142858,0.18857142857142858,0.2307142857142857,0.21642857142857144,0.40785714285714286,0.3492857142857143,0.6192857142857143,0.12214285714285714
7,PHL,9.426188490408673,6.6575,7.368333333333333,0.2833333333333333,0.8808333333333334,0.9825,0.33416666666666667,0.12416666666666666,0.1775,0.5108333333333334,0.7558333333333334,0.2325,0.425,0.8875,0.1275,0.5191666666666667,0.2375,0.3425,0.14,0.5616666666666666,0.09833333333333333
7,PRI,9.324616771866546,5.344137273593899,8.404634581105169,0.10292812777284827,0.6486246672582077,0.9343389529724934,0.03904170363797693,0.023070097604259095,0.03460514640638864,0.5031055900621118,0.6903283052351376,0.26441881100266196,0.12067435669920142,0.8615794143744454,0.11091393078970718,0.4303460514640639,0.27684117125110913,0.45785270629991126,0.6530612244897959,0.7710736468500443,0.20141969831410825
7,ROU,8.65492393915132,5.505966587112172,7.1836407377706495,0.0477326968973747,0.4789180588703262,0.9220365950676214,0.05568814638027048,0.01988862370723946,0.11694510739856802,0.17740652346857597,0.4932378679395386,0.4089101034208433,0.03898170246618934,0.46618933969769294,0.1328560063643596,0.4001591089896579,0.10342084327764518,0.10182975338106603,0.431980906921241,0.4789180588703262,0.27128082736674625
7,RUS,6.293123543123543,6.080968280467446,6.546518105849582,0.08176795580110498,0.17955801104972377,0.8353591160220994,0.13591160220994475,0.05856353591160221,0.20386740331491712,0.14917127071823205,0.6751381215469613,0.18121546961325966,0.11933701657458563,0.4419889502762431,0.10773480662983426,0.3453038674033149,0.1552486187845304,0.1839779005524862,0.3762430939226519,0.5629834254143646,0.16243093922651933
7,SGP,6.725137431284358,5.077363896848137,6.985564957690393,0.04622266401590457,0.3389662027833002,0.9174950298210736,0.21222664015904572,0.06958250497017893,0.048707753479125246,0.2584493041749503,0.7375745526838966,0.06610337972166998,0.1496023856858847,0.49304174950298213,0.07952286282306163,0.5556660039761432,0.27037773359840955,0.1709741550695825,0.3071570576540755,0.6451292246520874,0.139662027833002
7,SRB,6.787996127783156,4.857668711656442,6.704061895551257,0.03441682600382409,0.17304015296367112,0.9321223709369025,0.032504780114722756,0.0076481835564053535,0.06118546845124283,0.1682600382409178,0.5267686424474187,0.19024856596558318,0.13479923518164436,0.40344168260038243,0.1089866156787763,0.48852772466539196,0.4397705544933078,0.4359464627151052,0.4646271510516252,0.6328871892925431,0.25430210325047803
7,SVK,6.31864406779661,5.593141797961075,6.78,0.0275,0.22333333333333333,0.885,0.03,0.016666666666666666,0.14916666666666667,0.075,0.2925,0.04,0.0625,0.36666666666666664,0.04583333333333333,0.25583333333333336,0.23583333333333334,0.17666666666666667,0.465,0.56,0.12416666666666666
7,THA,5.060094530722485,5.98655139289145,6.597324414715719,0.15866666666666668,0.4166666666666667,0.9046666666666666,0.12333333333333334,0.076,0.13133333333333333,0.324,0.6773333333333333,0.472,0.25133333333333335,0.7453333333333333,0.06866666666666667,0.432,0.3413333333333333,0.18266666666666667,0.24466666666666667,0.522,0.23733333333333334
7,TJK,8.9925,7.548333333333333,7.949166666666667,0.1675,0.6308333333333334,0.9591666666666666,0.5325,0.2683333333333333,0.425,0.6241666666666666,0.805,0.4533333333333333,0.44666666666666666,0.7575,0.185,0.3475,0.1225,0.2866666666666667,0.27666666666666667,0.4,0.3333333333333333
7,TUN,7.92173189009159,6.030364372469635,5.521955260977631,0.04718543046357616,0.9048013245033113,0.9743377483443708,0.042218543046357616,0.016556291390728478,0.31043046357615894,0.15314569536423842,0.8278145695364238,0.09519867549668874,0.06456953642384106,0.625,0.12003311258278146,0.6456953642384106,0.6150662251655629,0.7549668874172185,0.4379139072847682,0.8137417218543046,0.44867549668874174
7,TUR,8.138031693077565,6.292422129242213,6.518087318087318,0.07122153209109731,0.6,0.9175983436853002,0.2401656314699793,0.08198757763975155,0.13374741200828158,0.2227743271221532,0.7635610766045549,0.1453416149068323,0.1660455486542443,0.610351966873706,0.15279503105590062,0.29648033126293993,0.25175983436853,0.3407867494824017,0.5436853002070393,0.6331262939958592,0.1722567287784679
7,TWN,6.1005723630417,3.9599345870809484,7.068683565004088,0.04251839738348324,0.16598528209321342,0.9059689288634505,0.06377759607522486,0.017170891251022075,0.022076860179885527,0.2534750613246116,0.7514309076042518,0.27555192150449714,0.16843826655764513,0.19950940310711365,0.09076042518397383,0.695829926410466,0.2338511856091578,0.08503679476696648,0.44971381847914965,0.7293540474243663,0.20686835650040883
7,UKR,7.059689288634505,5.765217391304348,6.0965189873417724,0.048875096974398756,0.2156710628394104,0.8603568657874321,0.026377036462373934,0.01474010861132661,0.0791311093871218,0.1799844840961986,0.5756400310318076,0.22265321955003878,0.057408844065166796,0.3475562451512801,0.07292474786656322,0.35143522110162917,0.16058960434445307,0.3335919317300233,0.33979829325058186,0.4786656322730799,0.12102404965089217
7,URY,6.55533199195171,5.218201754385965,8.128128128128129,0.192,0.207,0.909,0.225,0.069,0.014,0.426,0.551,0.082,0.265,0.673,0.088,0.459,0.509,0.309,0.545,0.821,0.258
7,USA,6.717610550814585,5.2207331493890425,7.222222222222222,0.22996918335901387,0.33089368258859786,0.8921417565485362,0.07318952234206472,0.015023112480739599,0.03505392912172573,0.25500770416024654,0.5870570107858244,0.10785824345146379,0.11979969183359014,0.413713405238829,0.11055469953775038,0.5523882896764253,0.29583975346687214,0.19953775038520802,0.387904468412943,0.6929892141756548,0.3389830508474576
7,UZB,8.674361088211047,,6.960664335664336,0.2568,0.448,0.928,0.4632,0.2744,0.284,0.5104,0.8592,0.3872,0.46,0.8384,0.1904,0.4888,0.316,0.1488,0.268,0.5888,0.2672
7,VEN,9.110084033613445,6.288235294117647,7.016806722689076,0.07226890756302522,0.39243697478991596,0.8344537815126051,0.040336134453781515,0.025210084033613446,0.0865546218487395,0.3722689075630252,0.5630252100840336,0.2529411764705882,0.11680672268907563,0.7848739495798319,0.22605042016806723,0.3546218487394958,0.2857142857142857,0.6899159663865546,0.4361344537815126,0.6983193277310924,0.1689075630252101
7,VNM,6.0275,,8.025833333333333,0.125,0.1225,0.9683333333333334,0.3541666666666667,0.26666666666666666,0.08666666666666667,0.4791666666666667,0.9641666666666666,0.30916666666666665,0.3416666666666667,0.5941666666666666,0.16416666666666666,0.41583333333333333,0.4075,0.5508333333333333,0.12833333333333333,0.4633333333333333,0.26166666666666666
7,ZWE,9.827018121911038,5.4312333629103815,4.950576606260297,0.1308641975308642,0.8765432098765432,0.9613168724279836,0.18353909465020576,0.08724279835390947,0.1720164609053498,0.17695473251028807,0.6979423868312757,0.2189300411522634,0.07901234567901234,0.6584362139917695,0.21975308641975308,0.35390946502057613,0.21810699588477367,0.574485596707819,0.388477366255144,0.7267489711934156,0.050205761316872426
